ヒッセン,ポイズンミスト,ジェットパック,slosher,2
ヒッセン・ヒュー,タンサンボム,エナジースタンド,slosher,2
スクリュースロッシャー,タンサンボム,ナイスダマ,slosher,2
スクリュースロッシャーネオ,ポイントセンサー,ウルトラショット,slosher,2
オーバースロッシャー,スプリンクラー,アメフラシ,slosher,4
オーバースロッシャーデコ,ラインマーカー,テイオウイカ,slosher,4
エクスプロッシャー,ポイントセンサー,アメフラシ,slosher,2
エクスプロッシャーカスタム,スプラッシュシールド,ウルトラチャクチ,slosher,2
モップリン,キューバンボム,サメライド,slosher,2
モップリンD,ジャンプビーコン,ホップソナー,slosher,2
スパッタリー,ジャンプビーコン,エナジースタンド,maneuver,3
スパッタリー・ヒュー,トーピード,サメライド,maneuver,3
マニューバー,キューバンボム,カニタンク,maneuver,4
マニューバーコラボ,カーリングボム,ウルトラチャクチ,maneuver,4
ケルビン525,スプラッシュシールド,ナイスダマ,maneuver,2
ケルビン525デコ,ポイントセンサー,ウルトラショット,maneuver,2
デュアルスイーパー,スプラッシュボム,ホップソナー,maneuver,4
デュアルスイーパーカスタム,ジャンプビーコン,デコイチラシ,maneuver,4
クアッドホッパーブラック,ロボットボム,サメライド,maneuver,4
クアッドホッパーホワイト,スプリンクラー,ショクワンダー,maneuver,4
ガエンFF,トラップ,メガホンレーザー5.1ch,maneuver,4
ガエンFFカスタム,クイックボム,トリプルトルネード,maneuver,4
パラシェルター,スプリンクラー,トリプルトルネード,shelter,2
パラシェルターソレーラ,ロボットボム,ジェットパック,shelter,2
キャンピングシェルター,ジャンプビーコン,キューインキ,shelter,1
キャンピングシェルターソレーラ,トラップ,ウルトラショット,shelter,1
スパイガジェット,トラップ,サメライド,shelter,3
スパイガジェットソレーラ,トーピード,スミナガシート,shelter,3
24式張替傘・甲,ラインマーカー,グレートバリア,shelter,2
24式張替傘・乙,ポイズンミスト,ウルトラチャクチ,shelter,2
スプラスピナー,クイックボム,ウルトラハンコ,spinner,4
スプラスピナーコラボ,ポイズンミスト,グレートバリア,spinner,4
バレルスピナー,スプリンクラー,ホップソナー,spinner,4
バレルスピナーデコ,ポイントセンサー,テイオウイカ,spinner,4
ハイドラント,ロボットボム,ナイスダマ,spinner,3
ハイドラントカスタム,トラップ,スミナガシート,spinner,3
クーゲルシュライバー,タンサンボム,ジェットパック,spinner,4
クーゲルシュライバー・ヒュー,トラップ,キューインキ,spinner,4
ノーチラス47,ポイントセンサー,アメフラシ,spinner,4
ノーチラス79,キューバンボム,ウルトラチャクチ,spinner,4
イグザミナー,カーリングボム,エナジースタンド,spinner,4
イグザミナー・ヒュー,スプラッシュボム,カニタンク,spinner,4
パブロ,スプラッシュボム,メガホンレーザー5.1ch,fude,4
パブロ・ヒュー,トラップ,ウルトラハンコ,fude,4
ホクサイ,キューバンボム,ショクワンダー,fude,3
ホクサイ・ヒュー,ジャンプビーコン,アメフラシ,fude,3
フィンセント,カーリングボム,ホップソナー,fude,2
フィンセント・ヒュー,ポイントセンサー,マルチミサイル,fude,2
トライストリンガー,ポイズンミスト,メガホンレーザー5.1ch,stringer,1
トライストリンガーコラボ,スプリンクラー,デコイチラシ,stringer,1
LACT-450,カーリングボム,マルチミサイル,stringer,1
LACT-450デコ,スプラッシュシールド,サメライド,stringer,1
フルイドV,ロボットボム,ウルトラハンコ,stringer,1
フルイドVカスタム,ポイントセンサー,ホップソナー,stringer,1
ジムワイパー,クイックボム,ショクワンダー,wiper,1
ジムワイパー・ヒュー,ポイズンミスト,カニタンク,wiper,1
ドライブワイパー,トーピード,ウルトラハンコ,wiper,1
ドライブワイパーデコ,ジャンプビーコン,マルチミサイル,wiper,1
デンタルワイパーミント,キューバンボム,グレートバリア,wiper,1
デンタルワイパースミ,スプラッシュシールド,ジェットパック,wiper,1
ノヴァブラスター,スプラッシュボム,ショクワンダー,blaster,1
ノヴァブラスターネオ,タンサンボム,ウルトラハンコ,blaster,1
ホットブラスター,ロボットボム,グレートバリア,blaster,1
ホットブラスターカスタム,ポイントセンサー,ウルトラチャクチ,blaster,1
ロングブラスター,キューバンボム,ホップソナー,blaster,1
ロングブラスターカスタム,スプラッシュボム,テイオウイカ,blaster,1
クラッシュブラスター,スプラッシュボム,ウルトラショット,blaster,2
クラッシュブラスターネオ,カーリングボム,デコイチラシ,blaster,2
ラピッドブラスター,トラップ,トリプルトルネード,blaster,2
ラピッドブラスターデコ,トーピード,ジェットパック,blaster,2
Rブラスターエリート,ポイズンミスト,キューインキ,blaster,2
Rブラスターエリートデコ,ラインマーカー,メガホンレーザー5.1ch,blaster,2
S-BLAST92,スプリンクラー,サメライド,blaster,1
S-BLAST91,クイックボム,ナイスダマ,blaster,1
